publication_title,print_identifier,online_identifier,date_first_issue_online,num_first_vol_online,num_first_issue_online,date_last_issue_online,num_last_vol_online,num_last_issue_online,title_url,first_author,title_id,embargo_info,coverage_depth,coverage_notes,publisher_name
"Pastoral Psychology","0031-2789","1573-6679",1997-01-01,46,,,,,"http://www.springerlink.com/content/0031-2789",,"","","","",""
"Pattern Analysis & Applications","1433-7541","1433-755X",1998-01-01,1,,,,,"http://www.springerlink.com/content/1433-7541",,"","","","",""
"Pediatric Cardiology","0172-0643","1432-1971",1997-01-01,18,,,,,"http://www.springerlink.com/content/0172-0643",,"","","","",""
"Pediatric Nephrology","0931-041X","1432-198X",1997-01-01,11,,,,,"http://www.springerlink.com/content/0931-041X",,"","","","",""
"Pediatric Radiology","0301-0449","1432-1998",1997-01-01,27,,,,,"http://www.springerlink.com/content/0301-0449",,"","","","",""
"Pediatric Surgery International","0179-0358","1437-9813",1997-01-01,12,,,,,"http://www.springerlink.com/content/0179-0358",,"","","","",""
"Peer-to-Peer Networking and Applications","1936-6442","1936-6450",2008-01-01,1,,,,,"http://www.springerlink.com/content/1936-6442",,"","","","",""
"Periodica Mathematica Hungarica","0031-5303","1588-2829",1997-01-01,34,,,,,"http://www.springerlink.com/content/0031-5303",,"","","","",""
"Personal and Ubiquitous Computing","1617-4909","1617-4917",1997-01-01,1,,,,,"http://www.springerlink.com/content/1617-4909",,"","","","",""
"Pflügers Archiv European Journal of Physiology","0031-6768","1432-2013",1997-01-01,433,,,,,"http://www.springerlink.com/content/0031-6768",,"","","","",""
"Pharmaceutical Chemistry Journal","0091-150X","1573-9031",1997-01-01,31,,,,,"http://www.springerlink.com/content/0091-150X",,"","","","",""
"Pharmaceutical Research","0724-8741","1573-904X",1997-01-01,14,,,,,"http://www.springerlink.com/content/0724-8741",,"","","","",""
"Phenomenology and the Cognitive Sciences","1568-7759","1572-8676",2002-01-01,1,,,,,"http://www.springerlink.com/content/1568-7759",,"","","","",""
"Philosophical Studies","0031-8116","1573-0883",1997-01-01,85,,,,,"http://www.springerlink.com/content/0031-8116",,"","","","",""
"Photonic Network Communications","1387-974X","1572-8188",1999-01-01,1,,,,,"http://www.springerlink.com/content/1387-974X",,"","","","",""
"Photosynthesis Research","0166-8595","1573-5079",1997-01-01,51,,,,,"http://www.springerlink.com/content/0166-8595",,"","","","",""
"Photosynthetica","0300-3604","1573-9058",1997-01-01,33,,,,,"http://www.springerlink.com/content/0300-3604",,"","","","",""
"Physics and Chemistry of Minerals","0342-1791","1432-2021",1997-01-01,24,,,,,"http://www.springerlink.com/content/0342-1791",,"","","","",""
"Physics in Perspective (PIP)","1422-6944","1422-6960",1999-01-01,1,,,,,"http://www.springerlink.com/content/1422-6944",,"","","","",""
"Phytochemistry Reviews","1568-7767","1572-980X",2002-01-01,1,,,,,"http://www.springerlink.com/content/1568-7767",,"","","","",""
"Phytothérapie","1624-8597","1765-2847",2003-01-01,1,,,,,"http://www.springerlink.com/content/1624-8597",,"","","","",""
"Pituitary","1386-341X","1573-7403",1998-01-01,1,,,,,"http://www.springerlink.com/content/1386-341X",,"","","","",""
"Plant and Soil","0032-079X","1573-5036",1997-01-01,188,,,,,"http://www.springerlink.com/content/0032-079X",,"","","","",""
"Plant Biotechnology Reports","1863-5466","1863-5474",2007-01-01,1,,,,,"http://www.springerlink.com/content/1863-5466",,"","","","",""
"Plant Cell Reports","0721-7714","1432-203X",1997-01-01,16,,,,,"http://www.springerlink.com/content/0721-7714",,"","","","",""
"Plant Cell, Tissue and Organ Culture","0167-6857","1573-5044",1997-01-01,48,,,,,"http://www.springerlink.com/content/0167-6857",,"","","","",""
"Plant Ecology","1385-0237","1573-5052",1997-01-01,128,,,,,"http://www.springerlink.com/content/1385-0237",,"","","","",""
"Plant Foods for Human Nutrition (Formerly Qualitas Plantarum)","0921-9668","1573-9104",1997-01-01,51,,,,,"http://www.springerlink.com/content/0921-9668",,"","","","",""
"Plant Growth Regulation","0167-6903","1573-5087",1997-01-01,21,,,,,"http://www.springerlink.com/content/0167-6903",,"","","","",""
"Plant Molecular Biology","0167-4412","1573-5028",1997-01-01,33,,,,,"http://www.springerlink.com/content/0167-4412",,"","","","",""
"Plant Systematics and Evolution","0378-2697","1615-6110",1997-01-01,204,,,,,"http://www.springerlink.com/content/0378-2697",,"","","","",""
"Planta","0032-0935","1432-2048",1997-01-01,201,,,,,"http://www.springerlink.com/content/0032-0935",,"","","","",""
"Plasma Chemistry and Plasma Processing","0272-4324","1572-8986",1997-01-01,17,,,,,"http://www.springerlink.com/content/0272-4324",,"","","","",""
"Polar Biology","0722-4060","1432-2056",1997-01-01,17,,,,,"http://www.springerlink.com/content/0722-4060",,"","","","",""
"Policy Sciences","0032-2687","1573-0891",1997-01-01,30,,,,,"http://www.springerlink.com/content/0032-2687",,"","","","",""
"Political Behavior","0190-9320","1573-6687",1997-01-01,19,,,,,"http://www.springerlink.com/content/0190-9320",,"","","","",""
"Polymer Bulletin","0170-0839","1436-2449",1997-01-01,38,,,,,"http://www.springerlink.com/content/0170-0839",,"","","","",""
"Population & Environment","0199-0039","1573-7810",1997-01-01,19,,,,,"http://www.springerlink.com/content/0199-0039",,"","","","",""
"Population Ecology","1438-3896","1438-390X",2000-01-01,42,,,,,"http://www.springerlink.com/content/1438-3896",,"","","","",""
"Population Research and Policy Review","0167-5923","1573-7829",1997-01-01,16,,,,,"http://www.springerlink.com/content/0167-5923",,"","","","",""
"Portuguese Economic Journal","1617-982X","1617-9838",2002-01-01,1,,,,,"http://www.springerlink.com/content/1617-982X",,"","","","",""
"Positivity","1385-1292","1572-9281",1997-01-01,1,,,,,"http://www.springerlink.com/content/1385-1292",,"","","","",""
"Potential Analysis","0926-2601","1572-929X",1997-01-01,6,,,,,"http://www.springerlink.com/content/0926-2601",,"","","","",""
"Powder Metallurgy and Metal Ceramics","1068-1302","1573-9066",1997-01-01,36,,,,,"http://www.springerlink.com/content/1068-1302",,"","","","",""
"Power Technology and Engineering (formerly Hydrotechnical Construction)","1570-145X","1570-1468",2002-01-01,36,,,,,"http://www.springerlink.com/content/1570-145X",,"","","","",""
"Prävention und Gesundheitsförderung","1861-6755","1861-6763",2006-01-01,1,,,,,"http://www.springerlink.com/content/1861-6755",,"","","","",""
"Precision Agriculture","1385-2256","1573-1618",1998-01-01,1,,,,,"http://www.springerlink.com/content/1385-2256",,"","","","",""
"Primates","0032-8332","1610-7365",1997-01-01,38,,,,,"http://www.springerlink.com/content/0032-8332",,"","","","",""
"Probability Theory and Related Fields","0178-8051","1432-2064",1997-01-01,107,,,,,"http://www.springerlink.com/content/0178-8051",,"","","","",""
"Probiotics and Antimicrobial Proteins","1867-1306","1867-1314",2009-01-01,1,,,,,"http://www.springerlink.com/content/1867-1306",,"","","","",""
"Problems of Information Transmission","0032-9460","1608-3253",1997-01-01,33,,,,,"http://www.springerlink.com/content/0032-9460",,"","","","",""
"ProCare","0949-7323","1613-7574",2008-01-01,13,,,,,"http://www.springerlink.com/content/0949-7323",,"","","","",""
"Production Engineering","0944-6524","1863-7353",2007-01-01,1,,,,,"http://www.springerlink.com/content/0944-6524",,"","","","",""
"Programming and Computer Software","0361-7688","1608-3261",1997-01-01,23,,,,,"http://www.springerlink.com/content/0361-7688",,"","","","",""
"Progress in Artificial Intelligence","2192-6352","2192-6360",2012-01-01,1,1,,,,"http://www.springerlink.com/content/2192-6352",,"","","","",""
"Prospects","0033-1538","1573-9090",1997-01-01,27,,,,,"http://www.springerlink.com/content/0033-1538",,"","","","",""
"Protection of Metals and Physical Chemistry of Surfaces","2070-2051","2070-206X",2009-01-01,45,,,,,"http://www.springerlink.com/content/2070-2051",,"","","","",""
"Protein & Cell","1674-800X","1674-8018",2010-01-01,1,,,,,"http://www.springerlink.com/content/1674-800X",,"","","","",""
"Protoplasma","0033-183X","1615-6102",1997-01-01,196,,,,,"http://www.springerlink.com/content/0033-183X",,"","","","",""
"Psychiatric Quarterly","0033-2720","1573-6709",1997-01-01,68,,,,,"http://www.springerlink.com/content/0033-2720",,"","","","",""
"Psychiatrie und Psychotherapie","1614-7189","1864-581X",2005-01-01,1,,,,,"http://www.springerlink.com/content/1614-7189",,"","","","",""
"Psychological Injury and Law","1938-971X","1938-9728",2008-01-01,1,,,,,"http://www.springerlink.com/content/1938-971X",,"","","","",""
"Psychological Research","0340-0727","1430-2772",1997-01-01,60,,,,,"http://www.springerlink.com/content/0340-0727",,"","","","",""
"Psychometrika","0033-3123","1860-0980",1997-01-01,62,,,,,"http://www.springerlink.com/content/0033-3123",,"","","","",""
"Psycho-Oncologie","1778-3798","1778-381X",2007-01-01,1,,,,,"http://www.springerlink.com/content/1778-3798",,"","","","",""
"Psychopharmacology","0033-3158","1432-2072",1997-01-01,129,,,,,"http://www.springerlink.com/content/0033-3158",,"","","","",""
"Psychopraxis","1434-1883","1613-7590",2008-01-01,11,,,,,"http://www.springerlink.com/content/1434-1883",,"","","","",""
"Psychotherapeut","0935-6185","1432-2080",1997-01-01,42,,,,,"http://www.springerlink.com/content/0935-6185",,"","","","",""
"Public Choice","0048-5829","1573-7101",1997-01-01,90,,,,,"http://www.springerlink.com/content/0048-5829",,"","","","",""
"Public Organization Review","1566-7170","1573-7098",2001-01-01,1,,,,,"http://www.springerlink.com/content/1566-7170",,"","","","",""
"Public Transport","1866-749X","1613-7159",2009-01-01,1,,,,,"http://www.springerlink.com/content/1866-749X",,"","","","",""
"Publications Mathématiques de L'IHÉS","0073-8301","1618-1913",1997-01-01,85,,,,,"http://www.springerlink.com/content/0073-8301",,"","","","",""
"Pure and Applied Geophysics","0033-4553","1420-9136",1997-01-01,149,,,,,"http://www.springerlink.com/content/0033-4553",,"","","","",""
"Purinergic Signalling","1573-9538","1573-9546",2005-01-01,1,,,,,"http://www.springerlink.com/content/1573-9538",,"","","","",""
"Qualitative Sociology","0162-0436","1573-7837",1997-01-01,20,,,,,"http://www.springerlink.com/content/0162-0436",,"","","","",""
"Quality and Quantity","0033-5177","1573-7845",1997-01-01,31,,,,,"http://www.springerlink.com/content/0033-5177",,"","","","",""
"Quality of Life Research","0962-9343","1573-2649",1997-01-01,6,,,,,"http://www.springerlink.com/content/0962-9343",,"","","","",""
"Quantitative Marketing and Economics","1570-7156","1573-711X",2003-01-01,1,,,,,"http://www.springerlink.com/content/1570-7156",,"","","","",""
"Quantum Information Processing","1570-0755","1573-1332",2002-01-01,1,,,,,"http://www.springerlink.com/content/1570-0755",,"","","","",""
"Queueing Systems","0257-0130","1572-9443",1997-01-01,25,,,,,"http://www.springerlink.com/content/0257-0130",,"","","","",""
"Race and Social Problems","1867-1748","1867-1756",2009-01-01,1,,,,,"http://www.springerlink.com/content/1867-1748",,"","","","",""
"Radiation and Environmental Biophysics","0301-634X","1432-2099",1997-01-01,36,,,,,"http://www.springerlink.com/content/0301-634X",,"","","","",""
"Radiochemistry","1066-3622","1608-3288",1997-01-01,39,,,,,"http://www.springerlink.com/content/1066-3622",,"","","","",""
"Radiological Physics and Technology","1865-0333","1865-0341",2008-01-01,1,,,,,"http://www.springerlink.com/content/1865-0333",,"","","","",""
"Radiophysics and Quantum Electronics","0033-8443","1573-9120",1997-01-01,40,,,,,"http://www.springerlink.com/content/0033-8443",,"","","","",""
"Reaction Kinetics and Catalysis Letters","0133-1736","1588-2837",1997-01-01,60,,,,,"http://www.springerlink.com/content/0133-1736",,"","","","",""
"Reading and Writing","0922-4777","1573-0905",1997-01-01,9,,,,,"http://www.springerlink.com/content/0922-4777",,"","","","",""
"Real-Time Systems","0922-6443","1573-1383",1997-01-01,12,,,,,"http://www.springerlink.com/content/0922-6443",,"","","","",""
"Rechtsmedizin","0937-9819","1434-5196",1997-01-01,7,,,,,"http://www.springerlink.com/content/0937-9819",,"","","","",""
"Refractories and Industrial Ceramics","1083-4877","1573-9139",1997-01-01,38,,,,,"http://www.springerlink.com/content/1083-4877",,"","","","",""
"Regional Environmental Change","1436-3798","1436-378X",1999-01-01,1,,,,,"http://www.springerlink.com/content/1436-3798",,"","","","",""
"Regional Research of Russia","2079-9705","2079-9713",2011-01-01,1,,,,,"http://springerlink.com/content/2079-9705/",,"","","","",""
"Requirements Engineering","0947-3602","1432-010X",1997-01-01,2,,,,,"http://www.springerlink.com/content/0947-3602",,"","","","",""
"Res Publica","1356-4765","1572-8692",1997-01-01,3,,,,,"http://www.springerlink.com/content/1356-4765",,"","","","",""
"Research in Engineering Design","0934-9839","1435-6066",1997-01-01,9,,,,,"http://www.springerlink.com/content/0934-9839",,"","","","",""
"Research in Higher Education","0361-0365","1573-188X",1997-01-01,38,,,,,"http://www.springerlink.com/content/0361-0365",,"","","","",""
"Research in Science Education","0157-244X","1573-1898",1997-01-01,27,,,,,"http://www.springerlink.com/content/0157-244X",,"","","","",""
"Results in Mathematics","1422-6383","1420-9012",2006-01-01,49,,,,,"http://www.springerlink.com/content/1422-6383",,"","","","",""
"Review Journal of Chemistry","2079-9780","2079-9799",2011-01-01,1,,,,,"http://springerlink.com/content/2079-9780/",,"","","","",""
"Review of Accounting Studies","1380-6653","1573-7136",1997-01-01,2,,,,,"http://www.springerlink.com/content/1380-6653",,"","","","",""
"Review of Derivatives Research","1380-6645","1573-7144",1998-01-01,2,,,,,"http://www.springerlink.com/content/1380-6645",,"","","","",""
"Review of Economic Design","1434-4742","1434-4750",1997-01-01,3,,,,,"http://www.springerlink.com/content/1434-4742",,"","","","",""
"Review of Economics of the Household","1569-5239","1573-7152",2003-01-01,1,,,,,"http://www.springerlink.com/content/1569-5239",,"","","","",""
"Review of Industrial Organization","0889-938X","1573-7160",1997-01-01,12,,,,,"http://www.springerlink.com/content/0889-938X",,"","","","",""
"Review of Managerial Science","1863-6683","1863-6691",2007-01-01,1,,,,,"http://www.springerlink.com/content/1863-6683",,"","","","",""
"Review of Philosophy and Psychology","1878-5158","1878-5166",2010-01-01,1,,,,,"http://www.springerlink.com/content/1878-5158",,"","","","",""
"Review of Quantitative Finance and Accounting","0924-865X","1573-7179",1997-01-01,8,,,,,"http://www.springerlink.com/content/0924-865X",,"","","","",""
"Review of World Economics","1610-2878","1610-2886",2003-01-01,139,,,,,"http://www.springerlink.com/content/1610-2878",,"","","","",""
"Reviews in Endocrine & Metabolic Disorders","1389-9155","1573-2606",2000-01-01,1,,,,,"http://www.springerlink.com/content/1389-9155",,"","","","",""
"Reviews in Environmental Science and Biotechnology","1569-1705","1572-9826",2002-01-01,1,,,,,"http://www.springerlink.com/content/1569-1705",,"","","","",""
"Reviews in Fish Biology and Fisheries","0960-3166","1573-5184",1997-01-01,7,,,,,"http://www.springerlink.com/content/0960-3166",,"","","","",""
"Revue de médecine périnatale","1965-0833","1965-0841",2009-01-01,1,,,,,"http://www.springerlink.com/content/1965-0833",,"","","","",""
"Rheologica Acta","0035-4511","1435-1528",1997-01-01,36,,,,,"http://www.springerlink.com/content/0035-4511",,"","","","",""
"Rheumatology International","0172-8172","1437-160X",1997-01-01,17,,,,,"http://www.springerlink.com/content/0172-8172",,"","","","",""
"Rock Mechanics and Rock Engineering","0723-2632","1434-453X",1997-01-01,30,,,,,"http://www.springerlink.com/content/0723-2632",,"","","","",""
"Russian Chemical Bulletin","1066-5285","1573-9171",1997-01-01,46,,,,,"http://www.springerlink.com/content/1066-5285",,"","","","",""
"Russian Journal of Applied Chemistry","1070-4272","1608-3296",1997-01-01,70,,,,,"http://www.springerlink.com/content/1070-4272",,"","","","",""
"Russian Journal of Biological Invasions","2075-1117","2075-1125",2010-01-01,1,,,,,"http://www.springerlink.com/content/2075-1117",,"","","","",""
"Russian Journal of Bioorganic Chemistry","1068-1620","1608-330X",1997-01-01,23,,,,,"http://www.springerlink.com/content/1068-1620",,"","","","",""
"Russian Journal of Coordination Chemistry","1070-3284","1608-3318",1997-01-01,23,,,,,"http://www.springerlink.com/content/1070-3284",,"","","","",""
"Russian Journal of Developmental Biology","1062-3604","1608-3326",1997-01-01,28,,,,,"http://www.springerlink.com/content/1062-3604",,"","","","",""
"Russian Journal of Ecology","1067-4136","1608-3334",1997-01-01,28,,,,,"http://www.springerlink.com/content/1067-4136",,"","","","",""
"Russian Journal of Electrochemistry","1023-1935","1608-3342",1997-01-01,33,,,,,"http://www.springerlink.com/content/1023-1935",,"","","","",""
